NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,30,100,4,15,6,4,6,27,16,15
20,30,100,4,15,6,4,6,28,17,15
20,30,100,4,15,6,4,6,29,17,15
20,30,100,4,15,6,4,6,30,17,10
20,30,100,4,15,7,4,7,1,15,11
20,30,100,4,15,7,4,7,2,15,9
20,30,100,4,15,7,4,7,3,16,9
20,30,100,4,15,7,4,7,4,15,7
20,30,100,4,15,7,4,7,5,15,6
20,30,100,4,15,7,4,7,6,15,8
20,30,100,4,15,7,4,7,7,16,7
20,30,100,4,15,7,4,7,8,15,3
20,30,100,4,15,7,4,7,9,14,5
20,30,100,4,15,7,4,7,10,14,6
20,30,100,4,15,7,4,7,11,14,8
20,30,100,4,15,7,4,7,12,15,10
20,30,100,4,15,7,4,7,13,14,12
20,30,100,4,15,7,4,7,14,14,12
20,30,100,4,15,7,4,7,15,14,11
20,30,100,4,15,7,4,7,16,13,11
20,30,100,4,15,7,4,7,17,13,14
20,30,100,4,15,7,4,7,18,13,11
20,30,100,4,15,7,4,7,19,13,7
20,30,100,4,15,7,4,7,20,13,14
20,30,100,4,15,7,4,7,21,14,15
20,30,100,4,15,7,4,7,22,13,13
20,30,100,4,15,7,4,7,23,15,15
20,30,100,4,15,7,4,7,24,16,15
20,30,100,4,15,7,4,7,25,16,13
20,30,100,4,15,7,4,7,26,16,14
20,30,100,4,15,7,4,7,27,16,9
20,30,100,4,15,7,4,7,28,16,9
20,30,100,4,15,7,4,7,29,16,8
20,30,100,4,15,7,4,7,30,16,8
20,30,100,4,15,8,4,8,1,14,6
20,30,100,4,15,8,4,8,2,14,5
20,30,100,4,15,8,4,8,3,14,9
20,30,100,4,15,8,4,8,4,14,13
20,30,100,4,15,8,4,8,5,15,15
20,30,100,4,15,8,4,8,6,15,14
20,30,100,4,15,8,4,8,7,15,9
20,30,100,4,15,8,4,8,8,15,10
20,30,100,4,15,8,4,8,9,15,12
20,30,100,4,15,8,4,8,10,14,7
20,30,100,4,15,8,4,8,11,15,8
20,30,100,4,15,8,4,8,12,14,12
20,30,100,4,15,8,4,8,13,14,8
20,30,100,4,15,8,4,8,14,13,8
20,30,100,4,15,8,4,8,15,13,7
20,30,100,4,15,8,4,8,16,11,5
20,30,100,4,15,8,4,8,17,11,5
20,30,100,4,15,8,4,8,18,11,5
20,30,100,4,15,8,4,8,19,11,9
20,30,100,4,15,8,4,8,20,13,10
20,30,100,4,15,8,4,8,21,13,9
20,30,100,4,15,8,4,8,22,12,6
20,30,100,4,15,8,4,8,23,13,10
20,30,100,4,15,8,4,8,24,14,11
20,30,100,4,15,8,4,8,25,14,9
20,30,100,4,15,8,4,8,26,15,8
20,30,100,4,15,8,4,8,27,15,10
20,30,100,4,15,8,4,8,28,15,14
20,30,100,4,15,8,4,8,29,15,13
20,30,100,4,15,8,4,8,30,15,9
20,30,100,4,15,9,4,9,1,14,9
20,30,100,4,15,9,4,9,2,14,10
20,30,100,4,15,9,4,9,3,14,11
20,30,100,4,15,9,4,9,4,14,5
20,30,100,4,15,9,4,9,5,14,8
20,30,100,4,15,9,4,9,6,14,9
20,30,100,4,15,9,4,9,7,15,12
20,30,100,4,15,9,4,9,8,15,13
20,30,100,4,15,9,4,9,9,15,15
20,30,100,4,15,9,4,9,10,14,10
20,30,100,4,15,9,4,9,11,14,12
20,30,100,4,15,9,4,9,12,15,15
20,30,100,4,15,9,4,9,13,13,13
20,30,100,4,15,9,4,9,14,13,9
20,30,100,4,15,9,4,9,15,12,12
20,30,100,4,15,9,4,9,16,12,7
20,30,100,4,15,9,4,9,17,11,4
20,30,100,4,15,9,4,9,18,11,4
20,30,100,4,15,9,4,9,19,11,8
20,30,100,4,15,9,4,9,20,13,10
20,30,100,4,15,9,4,9,21,13,9
20,30,100,4,15,9,4,9,22,12,7
20,30,100,4,15,9,4,9,23,13,7
20,30,100,4,15,9,4,9,24,14,8
20,30,100,4,15,9,4,9,25,14,6
20,30,100,4,15,9,4,9,26,15,9
20,30,100,4,15,9,4,9,27,15,8
20,30,100,4,15,9,4,9,28,15,12
20,30,100,4,15,9,4,9,29,15,11
20,30,100,4,15,9,4,9,30,15,13
20,30,100,4,15,10,4,10,1,15,13
20,30,100,4,15,10,4,10,2,15,14
20,30,100,4,15,10,4,10,3,15,13
20,30,100,4,15,10,4,10,4,15,14
20,30,100,4,15,10,4,10,5,15,13
20,30,100,4,15,10,4,10,6,14,15
20,30,100,4,15,10,4,10,7,15,15
20,30,100,4,15,10,4,10,8,16,15
20,30,100,4,15,10,4,10,9,15,12
20,30,100,4,15,10,4,10,10,15,6
20,30,100,4,15,10,4,10,11,14,8
20,30,100,4,15,10,4,10,12,15,7
20,30,100,4,15,10,4,10,13,15,5
20,30,100,4,15,10,4,10,14,15,6
20,30,100,4,15,10,4,10,15,13,1
20,30,100,4,15,10,4,10,16,12,2
20,30,100,4,15,10,4,10,17,12,4
20,30,100,4,15,10,4,10,18,12,4
20,30,100,4,15,10,4,10,19,12,4
20,30,100,4,15,10,4,10,20,13,8
20,30,100,4,15,10,4,10,21,13,7
20,30,100,4,15,10,4,10,22,12,4
20,30,100,4,15,10,4,10,23,14,6
20,30,100,4,15,10,4,10,24,14,8
20,30,100,4,15,10,4,10,25,15,5
20,30,100,4,15,10,4,10,26,15,8
20,30,100,4,15,10,4,10,27,14,9
20,30,100,4,15,10,4,10,28,15,10
20,30,100,4,15,10,4,10,29,15,13
20,30,100,4,15,10,4,10,30,15,12
20,30,100,4,15,11,4,11,1,15,11
20,30,100,4,15,11,4,11,2,15,13
20,30,100,4,15,11,4,11,3,15,12
20,30,100,4,15,11,4,11,4,15,13
20,30,100,4,15,11,4,11,5,15,15
20,30,100,4,15,11,4,11,6,15,10
20,30,100,4,15,11,4,11,7,15,15
20,30,100,4,15,11,4,11,8,15,12
20,30,100,4,15,11,4,11,9,15,14
20,30,100,4,15,11,4,11,10,14,9
20,30,100,4,15,11,4,11,11,13,9
20,30,100,4,15,11,4,11,12,13,13
20,30,100,4,15,11,4,11,13,13,7
20,30,100,4,15,11,4,11,14,13,8
20,30,100,4,15,11,4,11,15,12,11
20,30,100,4,15,11,4,11,16,11,8
20,30,100,4,15,11,4,11,17,12,3
20,30,100,4,15,11,4,11,18,12,3
20,30,100,4,15,11,4,11,19,12,6
20,30,100,4,15,11,4,11,20,13,12
20,30,100,4,15,11,4,11,21,13,11
20,30,100,4,15,11,4,11,22,12,12
20,30,100,4,15,11,4,11,23,13,12
20,30,100,4,15,11,4,11,24,14,13
20,30,100,4,15,11,4,11,25,14,11
20,30,100,4,15,11,4,11,26,15,14
20,30,100,4,15,11,4,11,27,15,14
20,30,100,4,15,11,4,11,28,16,15
20,30,100,4,15,11,4,11,29,16,14
20,30,100,4,15,11,4,11,30,15,9
20,30,100,4,15,12,4,12,1,15,10
20,30,100,4,15,12,4,12,2,15,8
20,30,100,4,15,12,4,12,3,15,8
20,30,100,4,15,12,4,12,4,15,11
20,30,100,4,15,12,4,12,5,15,6
20,30,100,4,15,12,4,12,6,14,10
20,30,100,4,15,12,4,12,7,15,9
20,30,100,4,15,12,4,12,8,15,9
20,30,100,4,15,12,4,12,9,13,11
20,30,100,4,15,12,4,12,10,13,7
20,30,100,4,15,12,4,12,11,13,5
20,30,100,4,15,12,4,12,12,13,9
20,30,100,4,15,12,4,12,13,13,5
20,30,100,4,15,12,4,12,14,13,10
20,30,100,4,15,12,4,12,15,12,12
20,30,100,4,15,12,4,12,16,12,13
20,30,100,4,15,12,4,12,17,12,13
20,30,100,4,15,12,4,12,18,12,10
20,30,100,4,15,12,4,12,19,12,7
20,30,100,4,15,12,4,12,20,13,13
20,30,100,4,15,12,4,12,21,13,12
20,30,100,4,15,12,4,12,22,12,12
20,30,100,4,15,12,4,12,23,14,15
20,30,100,4,15,12,4,12,24,15,15
20,30,100,4,15,12,4,12,25,15,13
20,30,100,4,15,12,4,12,26,16,15
20,30,100,4,15,12,4,12,27,16,14
20,30,100,4,15,12,4,12,28,16,14
20,30,100,4,15,12,4,12,29,16,9
20,30,100,4,15,12,4,12,30,16,10
20,30,100,4,15,13,4,13,1,15,12
20,30,100,4,15,13,4,13,2,15,13
20,30,100,4,15,13,4,13,3,15,11
20,30,100,4,15,13,4,13,4,14,12
20,30,100,4,15,13,4,13,5,14,14
20,30,100,4,15,13,4,13,6,15,15
20,30,100,4,15,13,4,13,7,16,15
20,30,100,4,15,13,4,13,8,15,15
20,30,100,4,15,13,4,13,9,15,12
20,30,100,4,15,13,4,13,10,14,8
20,30,100,4,15,13,4,13,11,14,10
20,30,100,4,15,13,4,13,12,15,8
20,30,100,4,15,13,4,13,13,14,10
20,30,100,4,15,13,4,13,14,13,11
20,30,100,4,15,13,4,13,15,12,9
20,30,100,4,15,13,4,13,16,12,10
20,30,100,4,15,13,4,13,17,12,11
20,30,100,4,15,13,4,13,18,12,8
20,30,100,4,15,13,4,13,19,12,11
20,30,100,4,15,13,4,13,20,13,15
20,30,100,4,15,13,4,13,21,13,14
20,30,100,4,15,13,4,13,22,12,8
20,30,100,4,15,13,4,13,23,14,7
20,30,100,4,15,13,4,13,24,14,9
20,30,100,4,15,13,4,13,25,14,11
20,30,100,4,15,13,4,13,26,15,13
20,30,100,4,15,13,4,13,27,15,14
20,30,100,4,15,13,4,13,28,16,15
20,30,100,4,15,13,4,13,29,17,15
20,30,100,4,15,13,4,13,30,16,12
20,30,100,4,15,14,4,14,1,15,14
20,30,100,4,15,14,4,14,2,15,15
20,30,100,4,15,14,4,14,3,15,12
20,30,100,4,15,14,4,14,4,15,9
20,30,100,4,15,14,4,14,5,16,7
20,30,100,4,15,14,4,14,6,16,6
20,30,100,4,15,14,4,14,7,16,10
20,30,100,4,15,14,4,14,8,16,5
20,30,100,4,15,14,4,14,9,15,7
20,30,100,4,15,14,4,14,10,15,8
20,30,100,4,15,14,4,14,11,15,10
20,30,100,4,15,14,4,14,12,15,10
20,30,100,4,15,14,4,14,13,15,8
20,30,100,4,15,14,4,14,14,14,7
20,30,100,4,15,14,4,14,15,13,9
20,30,100,4,15,14,4,14,16,13,6
20,30,100,4,15,14,4,14,17,12,0
20,30,100,4,15,14,4,14,18,12,0
20,30,100,4,15,14,4,14,19,12,4
20,30,100,4,15,14,4,14,20,14,7
20,30,100,4,15,14,4,14,21,14,6
20,30,100,4,15,14,4,14,22,13,7
20,30,100,4,15,14,4,14,23,13,15
20,30,100,4,15,14,4,14,24,14,12
20,30,100,4,15,14,4,14,25,14,10
20,30,100,4,15,14,4,14,26,15,9
20,30,100,4,15,14,4,14,27,15,9
20,30,100,4,15,14,4,14,28,15,9
20,30,100,4,15,14,4,14,29,15,12
20,30,100,4,15,14,4,14,30,15,10
20,30,100,4,15,15,4,15,1,15,9
20,30,100,4,15,15,4,15,2,15,10
20,30,100,4,15,15,4,15,3,15,15
20,30,100,4,15,15,4,15,4,15,10
20,30,100,4,15,15,4,15,5,14,13
20,30,100,4,15,15,4,15,6,14,13
20,30,100,4,15,15,4,15,7,15,8
20,30,100,4,15,15,4,15,8,15,7
20,30,100,4,15,15,4,15,9,14,8
20,30,100,4,15,15,4,15,10,14,3
20,30,100,4,15,15,4,15,11,14,5
20,30,100,4,15,15,4,15,12,13,3
20,30,100,4,15,15,4,15,13,13,4
20,30,100,4,15,15,4,15,14,13,5
20,30,100,4,15,15,4,15,15,13,4
20,30,100,4,15,15,4,15,16,12,4
20,30,100,4,15,15,4,15,17,12,8
20,30,100,4,15,15,4,15,18,12,8
20,30,100,4,15,15,4,15,19,12,8
20,30,100,4,15,15,4,15,20,13,12
20,30,100,4,15,15,4,15,21,13,7
20,30,100,4,15,15,4,15,22,12,6
20,30,100,4,15,15,4,15,23,13,10
20,30,100,4,15,15,4,15,24,14,7
20,30,100,4,15,15,4,15,25,14,9
20,30,100,4,15,15,4,15,26,15,12
20,30,100,4,15,15,4,15,27,15,13
20,30,100,4,15,15,4,15,28,16,15
20,30,100,4,15,15,4,15,29,16,14
20,30,100,4,15,15,4,15,30,16,14
20,30,100,4,15,16,4,16,1,16,15
20,30,100,4,15,16,4,16,2,16,15
20,30,100,4,15,16,4,16,3,16,15
20,30,100,4,15,16,4,16,4,15,9
20,30,100,4,15,16,4,16,5,15,12
20,30,100,4,15,16,4,16,6,15,11
20,30,100,4,15,16,4,16,7,16,11
20,30,100,4,15,16,4,16,8,15,8
20,30,100,4,15,16,4,16,9,14,4
20,30,100,4,15,16,4,16,10,14,2
20,30,100,4,15,16,4,16,11,13,4
20,30,100,4,15,16,4,16,12,13,8
20,30,100,4,15,16,4,16,13,13,7
20,30,100,4,15,16,4,16,14,13,12
20,30,100,4,15,16,4,16,15,13,15
20,30,100,4,15,16,4,16,16,12,13
20,30,100,4,15,16,4,16,17,12,13
20,30,100,4,15,16,4,16,18,12,10
20,30,100,4,15,16,4,16,19,12,11
20,30,100,4,15,16,4,16,20,13,14
20,30,100,4,15,16,4,16,21,14,15
20,30,100,4,15,16,4,16,22,14,15
20,30,100,4,15,16,4,16,23,15,15
20,30,100,4,15,16,4,16,24,15,14
20,30,100,4,15,16,4,16,25,15,12
20,30,100,4,15,16,4,16,26,15,14
20,30,100,4,15,16,4,16,27,15,12
20,30,100,4,15,16,4,16,28,15,10
20,30,100,4,15,16,4,16,29,15,9
20,30,100,4,15,16,4,16,30,15,9
20,30,100,4,15,17,4,17,1,15,10
20,30,100,4,15,17,4,17,2,15,8
20,30,100,4,15,17,4,17,3,15,8
20,30,100,4,15,17,4,17,4,14,9
20,30,100,4,15,17,4,17,5,14,12
20,30,100,4,15,17,4,17,6,14,12
20,30,100,4,15,17,4,17,7,15,11
20,30,100,4,15,17,4,17,8,15,9
20,30,100,4,15,17,4,17,9,15,9
20,30,100,4,15,17,4,17,10,15,11
20,30,100,4,15,17,4,17,11,15,9
20,30,100,4,15,17,4,17,12,15,12
20,30,100,4,15,17,4,17,13,14,14
20,30,100,4,15,17,4,17,14,13,14
20,30,100,4,15,17,4,17,15,13,13
20,30,100,4,15,17,4,17,16,12,11
20,30,100,4,15,17,4,17,17,11,15
20,30,100,4,15,17,4,17,18,11,15
20,30,100,4,15,17,4,17,19,11,15
20,30,100,4,15,17,4,17,20,13,15
20,30,100,4,15,17,4,17,21,13,12
20,30,100,4,15,17,4,17,22,12,7
20,30,100,4,15,17,4,17,23,13,11
20,30,100,4,15,17,4,17,24,14,12
20,30,100,4,15,17,4,17,25,14,10
20,30,100,4,15,17,4,17,26,15,13
20,30,100,4,15,17,4,17,27,15,14
20,30,100,4,15,17,4,17,28,15,13
20,30,100,4,15,17,4,17,29,16,15
20,30,100,4,15,17,4,17,30,16,9
20,30,100,4,15,18,4,18,1,15,10
20,30,100,4,15,18,4,18,2,15,8
20,30,100,4,15,18,4,18,3,15,13
20,30,100,4,15,18,4,18,4,15,12
20,30,100,4,15,18,4,18,5,15,15
20,30,100,4,15,18,4,18,6,14,11
20,30,100,4,15,18,4,18,7,15,10
20,30,100,4,15,18,4,18,8,15,11
20,30,100,4,15,18,4,18,9,15,10
20,30,100,4,15,18,4,18,10,14,7
20,30,100,4,15,18,4,18,11,14,5
20,30,100,4,15,18,4,18,12,14,8
20,30,100,4,15,18,4,18,13,13,9
20,30,100,4,15,18,4,18,14,13,14
20,30,100,4,15,18,4,18,15,14,15
20,30,100,4,15,18,4,18,16,14,15
20,30,100,4,15,18,4,18,17,13,10
20,30,100,4,15,18,4,18,18,13,10
20,30,100,4,15,18,4,18,19,13,14
20,30,100,4,15,18,4,18,20,15,15
20,30,100,4,15,18,4,18,21,15,14
20,30,100,4,15,18,4,18,22,14,12
20,30,100,4,15,18,4,18,23,15,12
20,30,100,4,15,18,4,18,24,15,14
20,30,100,4,15,18,4,18,25,15,12
20,30,100,4,15,18,4,18,26,15,12
20,30,100,4,15,18,4,18,27,15,12
20,30,100,4,15,18,4,18,28,16,15
20,30,100,4,15,18,4,18,29,17,15
20,30,100,4,15,18,4,18,30,17,6
20,30,100,4,15,19,4,19,1,16,7
20,30,100,4,15,19,4,19,2,16,9
20,30,100,4,15,19,4,19,3,16,6
20,30,100,4,15,19,4,19,4,15,10
20,30,100,4,15,19,4,19,5,16,8
20,30,100,4,15,19,4,19,6,15,7
20,30,100,4,15,19,4,19,7,15,11
20,30,100,4,15,19,4,19,8,15,7
20,30,100,4,15,19,4,19,9,15,8
20,30,100,4,15,19,4,19,10,15,10
20,30,100,4,15,19,4,19,11,15,8
20,30,100,4,15,19,4,19,12,15,11
20,30,100,4,15,19,4,19,13,15,13
20,30,100,4,15,19,4,19,14,14,14
20,30,100,4,15,19,4,19,15,15,15
20,30,100,4,15,19,4,19,16,13,15
20,30,100,4,15,19,4,19,17,13,9
20,30,100,4,15,19,4,19,18,13,9
20,30,100,4,15,19,4,19,19,13,9
20,30,100,4,15,19,4,19,20,14,15
20,30,100,4,15,19,4,19,21,14,14
20,30,100,4,15,19,4,19,22,13,15
20,30,100,4,15,19,4,19,23,15,15
20,30,100,4,15,19,4,19,24,15,13
20,30,100,4,15,19,4,19,25,15,11
20,30,100,4,15,19,4,19,26,15,10
20,30,100,4,15,19,4,19,27,15,9
20,30,100,4,15,19,4,19,28,15,13
20,30,100,4,15,19,4,19,29,15,9
20,30,100,4,15,19,4,19,30,15,5
20,30,100,4,15,20,4,20,1,15,5
20,30,100,4,15,20,4,20,2,15,0
20,30,100,4,15,20,4,20,3,15,5
20,30,100,4,15,20,4,20,4,14,9
20,30,100,4,15,20,4,20,5,14,12
20,30,100,4,15,20,4,20,6,14,12
20,30,100,4,15,20,4,20,7,15,14
20,30,100,4,15,20,4,20,8,15,15
20,30,100,4,15,20,4,20,9,15,12
20,30,100,4,15,20,4,20,10,14,14
20,30,100,4,15,20,4,20,11,14,13
20,30,100,4,15,20,4,20,12,15,15
20,30,100,4,15,20,4,20,13,14,12
20,30,100,4,15,20,4,20,14,14,8
20,30,100,4,15,20,4,20,15,14,10
20,30,100,4,15,20,4,20,16,14,11
20,30,100,4,15,20,4,20,17,13,11
20,30,100,4,15,20,4,20,18,13,11
20,30,100,4,15,20,4,20,19,13,11
20,30,100,4,15,20,4,20,20,14,15
20,30,100,4,15,20,4,20,21,14,10
20,30,100,4,15,20,4,20,22,13,10
20,30,100,4,15,20,4,20,23,14,15
20,30,100,4,15,20,4,20,24,14,13
20,30,100,4,15,20,4,20,25,14,11
20,30,100,4,15,20,4,20,26,15,10
20,30,100,4,15,20,4,20,27,14,8
20,30,100,4,15,20,4,20,28,15,5
20,30,100,4,15,20,4,20,29,15,8
20,30,100,4,15,20,4,20,30,15,7
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,30,400,4,0,1,0,1,1,3,0
20,30,400,4,0,1,0,1,2,6,0
20,30,400,4,0,1,0,1,3,8,0
20,30,400,4,0,1,0,1,4,11,0
20,30,400,4,0,1,0,1,5,15,0
20,30,400,4,0,1,0,1,6,19,0
20,30,400,4,0,1,0,1,7,22,0
20,30,400,4,0,1,0,1,8,26,0
20,30,400,4,0,1,0,1,9,29,0
20,30,400,4,0,1,0,1,10,31,0
20,30,400,4,0,1,0,1,11,33,0
20,30,400,4,0,1,0,1,12,35,0
20,30,400,4,0,1,0,1,13,35,0
20,30,400,4,0,1,0,1,14,39,0
20,30,400,4,0,1,0,1,15,41,0
20,30,400,4,0,1,0,1,16,43,0
20,30,400,4,0,1,0,1,17,44,0
20,30,400,4,0,1,0,1,18,45,0
20,30,400,4,0,1,0,1,19,46,0
20,30,400,4,0,1,0,1,20,49,0
20,30,400,4,0,1,0,1,21,50,0
20,30,400,4,0,1,0,1,22,48,0
20,30,400,4,0,1,0,1,23,50,0
20,30,400,4,0,1,0,1,24,52,0
20,30,400,4,0,1,0,1,25,53,0
20,30,400,4,0,1,0,1,26,53,0
20,30,400,4,0,1,0,1,27,51,0
20,30,400,4,0,1,0,1,28,53,0
20,30,400,4,0,1,0,1,29,54,0
20,30,400,4,0,1,0,1,30,54,0
20,30,400,4,0,2,0,2,1,55,0
20,30,400,4,0,2,0,2,2,56,0
20,30,400,4,0,2,0,2,3,53,0
20,30,400,4,0,2,0,2,4,55,0
20,30,400,4,0,2,0,2,5,57,0
20,30,400,4,0,2,0,2,6,57,0
20,30,400,4,0,2,0,2,7,57,0
20,30,400,4,0,2,0,2,8,59,0
20,30,400,4,0,2,0,2,9,58,0
20,30,400,4,0,2,0,2,10,60,0
20,30,400,4,0,2,0,2,11,60,0
20,30,400,4,0,2,0,2,12,60,0
20,30,400,4,0,2,0,2,13,60,0
20,30,400,4,0,2,0,2,14,63,0
20,30,400,4,0,2,0,2,15,61,0
20,30,400,4,0,2,0,2,16,60,0
20,30,400,4,0,2,0,2,17,60,0
20,30,400,4,0,2,0,2,18,57,0
20,30,400,4,0,2,0,2,19,58,0
20,30,400,4,0,2,0,2,20,60,0
20,30,400,4,0,2,0,2,21,59,0
20,30,400,4,0,2,0,2,22,55,0
20,30,400,4,0,2,0,2,23,56,0
20,30,400,4,0,2,0,2,24,56,0
20,30,400,4,0,2,0,2,25,57,0
20,30,400,4,0,2,0,2,26,57,0
20,30,400,4,0,2,0,2,27,54,0
20,30,400,4,0,2,0,2,28,54,0
20,30,400,4,0,2,0,2,29,54,0
20,30,400,4,0,2,0,2,30,54,0
20,30,400,4,0,3,0,3,1,55,0
20,30,400,4,0,3,0,3,2,56,0
20,30,400,4,0,3,0,3,3,53,0
20,30,400,4,0,3,0,3,4,54,0
20,30,400,4,0,3,0,3,5,57,0
20,30,400,4,0,3,0,3,6,57,0
20,30,400,4,0,3,0,3,7,57,0
20,30,400,4,0,3,0,3,8,58,0
20,30,400,4,0,3,0,3,9,57,0
20,30,400,4,0,3,0,3,10,59,0
20,30,400,4,0,3,0,3,11,58,0
20,30,400,4,0,3,0,3,12,59,0
20,30,400,4,0,3,0,3,13,60,0
20,30,400,4,0,3,0,3,14,63,0
20,30,400,4,0,3,0,3,15,61,0
20,30,400,4,0,3,0,3,16,60,0
20,30,400,4,0,3,0,3,17,59,0
20,30,400,4,0,3,0,3,18,56,0
20,30,400,4,0,3,0,3,19,57,0
20,30,400,4,0,3,0,3,20,60,0
20,30,400,4,0,3,0,3,21,59,0
20,30,400,4,0,3,0,3,22,54,0
20,30,400,4,0,3,0,3,23,55,0
20,30,400,4,0,3,0,3,24,56,0
20,30,400,4,0,3,0,3,25,56,0
20,30,400,4,0,3,0,3,26,56,0
20,30,400,4,0,3,0,3,27,53,0
20,30,400,4,0,3,0,3,28,53,0
20,30,400,4,0,3,0,3,29,54,0
20,30,400,4,0,3,0,3,30,54,0
20,30,400,4,0,4,0,4,1,55,0
20,30,400,4,0,4,0,4,2,56,0
20,30,400,4,0,4,0,4,3,53,0
20,30,400,4,0,4,0,4,4,54,0
20,30,400,4,0,4,0,4,5,57,0
20,30,400,4,0,4,0,4,6,57,0
20,30,400,4,0,4,0,4,7,57,0
20,30,400,4,0,4,0,4,8,59,0
20,30,400,4,0,4,0,4,9,57,0
20,30,400,4,0,4,0,4,10,59,0
20,30,400,4,0,4,0,4,11,58,0
20,30,400,4,0,4,0,4,12,59,0
20,30,400,4,0,4,0,4,13,60,0
20,30,400,4,0,4,0,4,14,63,0
20,30,400,4,0,4,0,4,15,61,0
20,30,400,4,0,4,0,4,16,59,0
20,30,400,4,0,4,0,4,17,59,0
20,30,400,4,0,4,0,4,18,56,0
20,30,400,4,0,4,0,4,19,57,0
20,30,400,4,0,4,0,4,20,60,0
20,30,400,4,0,4,0,4,21,59,0
20,30,400,4,0,4,0,4,22,54,0
20,30,400,4,0,4,0,4,23,55,0
20,30,400,4,0,4,0,4,24,56,0
20,30,400,4,0,4,0,4,25,56,0
20,30,400,4,0,4,0,4,26,56,0
20,30,400,4,0,4,0,4,27,53,0
20,30,400,4,0,4,0,4,28,53,0
20,30,400,4,0,4,0,4,29,54,0
20,30,400,4,0,4,0,4,30,54,0
20,30,400,4,0,5,0,5,1,55,0
20,30,400,4,0,5,0,5,2,56,0
20,30,400,4,0,5,0,5,3,53,0
20,30,400,4,0,5,0,5,4,54,0
20,30,400,4,0,5,0,5,5,57,0
20,30,400,4,0,5,0,5,6,57,0
20,30,400,4,0,5,0,5,7,57,0
20,30,400,4,0,5,0,5,8,59,0
20,30,400,4,0,5,0,5,9,57,0
20,30,400,4,0,5,0,5,10,59,0
20,30,400,4,0,5,0,5,11,58,0
20,30,400,4,0,5,0,5,12,59,0
20,30,400,4,0,5,0,5,13,60,0
20,30,400,4,0,5,0,5,14,63,0
20,30,400,4,0,5,0,5,15,61,0
20,30,400,4,0,5,0,5,16,59,0
20,30,400,4,0,5,0,5,17,59,0
20,30,400,4,0,5,0,5,18,56,0
20,30,400,4,0,5,0,5,19,56,0
20,30,400,4,0,5,0,5,20,59,0
20,30,400,4,0,5,0,5,21,58,0
20,30,400,4,0,5,0,5,22,53,0
20,30,400,4,0,5,0,5,23,54,0
20,30,400,4,0,5,0,5,24,55,0
20,30,400,4,0,5,0,5,25,55,0
20,30,400,4,0,5,0,5,26,55,0
20,30,400,4,0,5,0,5,27,52,0
20,30,400,4,0,5,0,5,28,53,0
20,30,400,4,0,5,0,5,29,54,0
20,30,400,4,0,5,0,5,30,54,0
20,30,400,4,0,6,0,6,1,55,0
20,30,400,4,0,6,0,6,2,56,0
20,30,400,4,0,6,0,6,3,53,0
20,30,400,4,0,6,0,6,4,54,0
20,30,400,4,0,6,0,6,5,57,0
20,30,400,4,0,6,0,6,6,58,0
20,30,400,4,0,6,0,6,7,58,0
20,30,400,4,0,6,0,6,8,60,0
20,30,400,4,0,6,0,6,9,58,0
20,30,400,4,0,6,0,6,10,60,0
20,30,400,4,0,6,0,6,11,59,0
20,30,400,4,0,6,0,6,12,59,0
20,30,400,4,0,6,0,6,13,60,0
20,30,400,4,0,6,0,6,14,63,0
20,30,400,4,0,6,0,6,15,61,0
20,30,400,4,0,6,0,6,16,59,0
20,30,400,4,0,6,0,6,17,59,0
20,30,400,4,0,6,0,6,18,56,0
20,30,400,4,0,6,0,6,19,57,0
20,30,400,4,0,6,0,6,20,60,0
20,30,400,4,0,6,0,6,21,59,0
20,30,400,4,0,6,0,6,22,53,0
20,30,400,4,0,6,0,6,23,54,0
20,30,400,4,0,6,0,6,24,55,0
20,30,400,4,0,6,0,6,25,55,0
20,30,400,4,0,6,0,6,26,56,0
20,30,400,4,0,6,0,6,27,53,0
20,30,400,4,0,6,0,6,28,53,0
20,30,400,4,0,6,0,6,29,54,0
20,30,400,4,0,6,0,6,30,54,0
20,30,400,4,0,7,0,7,1,55,0
20,30,400,4,0,7,0,7,2,56,0
20,30,400,4,0,7,0,7,3,53,0
20,30,400,4,0,7,0,7,4,54,0
20,30,400,4,0,7,0,7,5,57,0
20,30,400,4,0,7,0,7,6,57,0
20,30,400,4,0,7,0,7,7,57,0
20,30,400,4,0,7,0,7,8,58,0
20,30,400,4,0,7,0,7,9,56,0
20,30,400,4,0,7,0,7,10,58,0
20,30,400,4,0,7,0,7,11,58,0
20,30,400,4,0,7,0,7,12,59,0
20,30,400,4,0,7,0,7,13,59,0
20,30,400,4,0,7,0,7,14,62,0
20,30,400,4,0,7,0,7,15,60,0
20,30,400,4,0,7,0,7,16,59,0
20,30,400,4,0,7,0,7,17,59,0
20,30,400,4,0,7,0,7,18,56,0
20,30,400,4,0,7,0,7,19,56,0
20,30,400,4,0,7,0,7,20,59,0
20,30,400,4,0,7,0,7,21,59,0
20,30,400,4,0,7,0,7,22,55,0
20,30,400,4,0,7,0,7,23,56,0
20,30,400,4,0,7,0,7,24,56,0
20,30,400,4,0,7,0,7,25,57,0
